FIPS,total_pop,total_female,mom_work_dad_home_kids,single_dad_work_have_kids,dad_work_mom_home_kids,median_income,total_avg_family_size,married_couple_family_avg_family_size,single_dad_family_avg_family_size,single_mom_family_avg_family_size,college_grad_school_per,coll_grad_male_per,single_mom_work_have_kids_per,single_dad_work_have_kids_per,dad_work_mom_home_kids_per,mom_work_dad_home_kids_per,total_HH_per,total_families_x_per,married_couple_family_total_families_per,single_dad_family_total_families,single_mom_family_total_families_per,white_per,black_per,ame_indian_per,asian_per,hawa_per,other_race_per,mixed_race_per,hispanic_per,born_texas_per,born_otherstate_per,born_ne_per,born_midwest_per,born_south_per,born_west_per,born_outsideus_per,born_europe_per,born_asia_per,born_africa_per,born_latinam_per,born_northam_per,total_male_per,total_female_per,total15_44_per,totalmale_15_44_per,prof_grad_school_per,college_undergrad_per,coll_grad_female_per,parents_work_have_kids_per,below_poverty_per,below_poverty_18_34_per,below_poverty_35_64_per,below_poverty_over_60_per,below_poverty_male_per,below_poverty_female_per,below_poverty_white_per,below_poverty_black_per,below_poverty_amerind_per,below_poverty_asian_per,below_poverty_hawaii_per,below_poverty_hispanic_per,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO,rental_prices
48201451700,3917.0,2273.0,0.0,52.0,120.0,54703.0,3.07,3.22,3.45,2.8,0.09599183048251213,0.04952769977023232,0.04033699259637478,0.01327546591779423,0.03063569057952515,0.0,0.4442175134031146,0.2267041102884861,0.11590502935920348,65.0,0.09420474853203982,0.41996425836099055,0.3791166709216237,0.015573142711258616,0.11871330099565995,0.0,0.049017104927240235,0.017615522083226958,0.19683431197344906,0.4669389839162624,0.2292570845034465,0.022721470513147816,0.04723002297676794,0.1041613479703855,0.05514424304314527,0.013020168496298187,0.003829461322440643,0.07658922644881287,0.02476384988511616,0.04927240234873628,0.0035741639009446006,0.4197089609394945,0.5802910390605055,0.493745213173347,0.20551442430431446,0.02195557824865969,0.07403625223385242,0.046464130712279804,0.012764871074802144,0.16236916007148328,0.0643349502170028,0.051825376563696714,0.015317845289762572,0.06841970896093949,0.0939494511105438,0.032422772529997444,0.0827163645647179,0.009190707173857544,0.033954557058973704,0.0,0.0040847587439366865,0.039551902361448184,0.05172894038150666,0.042657739543061006,0.04034499875899728,1476.0
48201451800,5725.0,2913.0,0.0,160.0,97.0,56447.0,3.31,3.72,2.69,2.79,0.07685589519650655,0.03965065502183406,0.03161572052401747,0.02794759825327511,0.016943231441048034,0.0,0.3580786026200873,0.2553711790393013,0.1481222707423581,239.0,0.06550218340611354,0.3491703056768559,0.37170305676855897,0.004541484716157205,0.11213973799126638,0.001921397379912664,0.13624454148471615,0.02427947598253275,0.33397379912663755,0.4078602620087336,0.2321397379912664,0.05205240174672489,0.033013100436681216,0.08978165938864628,0.05729257641921396,0.010829694323144104,0.002620087336244541,0.030917030567685588,0.03406113537117904,0.1303056768558952,0.0015720524017467249,0.49117903930131,0.50882096069869,0.4623580786026201,0.21641921397379912,0.01589519650655022,0.06096069868995632,0.037205240174672485,0.04139737991266376,0.10008733624454147,0.020436681222707424,0.02462882096069869,0.020611353711790396,0.04296943231441048,0.05711790393013101,0.023580786026200874,0.017292576419213973,0.0,0.01991266375545852,0.0,0.04943231441048035,0.08436857260386672,0.047470331043098064,0.03790613718411552,0.0811638012469299,1501.0
48201451900,5158.0,2587.0,0.0,33.0,135.5,54137.0,3.46,3.53,3.09,3.43,0.05331523846452113,0.023264831329972858,0.021229158588600232,0.006397828615742536,0.026269872043427685,0.0,0.3518805738658395,0.2341993020550601,0.1533540131834044,93.0,0.05244280728964715,0.6330942225668864,0.11525785188057387,0.0,0.02636680884063591,0.0,0.050310197751066314,0.018805738658394727,0.3752423419930205,0.5472082202404033,0.16886390073671967,0.021035284994183792,0.03664210934470725,0.07677394338891043,0.02975959674292361,0.010275300504071343,0.0005816207832493213,0.007367196587824737,0.0,0.097712291585886,0.0,0.4962194649088794,0.5015509887553316,0.4246801085692129,0.21626599457153936,0.007754943776657619,0.045366421093447074,0.030438154323381164,0.03518805738658395,0.15354788677782086,0.03809616130283056,0.04410624272974021,0.0158006979449399,0.06911593640946104,0.08210546723536255,0.07531989143078713,0.014637456378441256,0.0,0.0,0.0,0.06203955021326096,0.09746104245029552,0.09114062439850636,0.0900394666195228,0.09933872460633487,1476.0
48201452000,9312.0,4974.0,0.0,40.0,203.0,56841.0,3.05,2.97,2.25,3.45,0.057774914089347075,0.01138316151202749,0.03608247422680412,0.00429553264604811,0.02179982817869416,0.0,0.4386812714776632,0.25107388316151197,0.18954037800687284,69.0,0.05412371134020619,0.4797036082474227,0.357495704467354,0.0,0.11125429553264604,0.0,0.03468642611683849,0.01685996563573883,0.3632946735395189,0.38208762886597936,0.2377577319587629,0.05251288659793815,0.06507731958762887,0.09654209621993128,0.023625429553264604,0.014604810996563576,0.03704896907216495,0.07119845360824742,0.04832474226804124,0.09536082474226804,0.0024699312714776627,0.4658505154639176,0.5341494845360825,0.5314647766323024,0.250536941580756,0.009235395189003437,0.04853951890034365,0.04639175257731959,0.036726804123711335,0.13949742268041238,0.05390893470790378,0.028887457044673538,0.0032216494845360823,0.05573453608247423,0.08376288659793814,0.08150773195876289,0.045640034364261166,0.0,0.0028994845360824748,0.0,0.0896692439862543,0.08099293390046461,0.05556580725117631,0.20075146580638556,0.0819113886323968,1476.0
48201452100,10886.0,5839.0,0.0,175.0,132.0,60677.0,2.88,3.04,2.08,2.86,0.07918427337865147,0.0281094984383612,0.04014330332537204,0.01607569355135036,0.012125665993018557,0.0,0.4383611978688223,0.2761344846591953,0.17912915671504684,384.0,0.061730663237185374,0.4990813889399228,0.3085614550799192,0.0062465552085247105,0.15258129707881682,0.0,0.022414109865882784,0.011115193826933677,0.18546757302957928,0.4243983097556495,0.26841815175454714,0.04243983097556495,0.0495131361381591,0.15506154694102514,0.02140363769979791,0.0095535550248025,0.01322799926511115,0.0708249127319493,0.021495498805805625,0.060352746647069626,0.0,0.4636230020209443,0.5363769979790557,0.5227815542899137,0.2340620981076612,0.02333272092595995,0.05585155245269153,0.05107477494029028,0.07229469042807275,0.12226713209627045,0.029671137240492376,0.04510380304978872,0.02856880396839978,0.04097005327944148,0.08129707881682896,0.06320044093330884,0.0365607201910711,0.0,0.022505970971890502,0.0,0.038673525629248584,0.07165116468850477,0.12653350388539886,0.06812345196324768,0.07559148267786192,1349.0
48201452200,5158.0,2587.0,0.0,33.0,135.5,54137.0,3.46,3.53,3.09,3.43,0.05331523846452113,0.023264831329972858,0.021229158588600232,0.006397828615742536,0.026269872043427685,0.0,0.3518805738658395,0.2341993020550601,0.1533540131834044,93.0,0.05244280728964715,0.6330942225668864,0.11525785188057387,0.0,0.02636680884063591,0.0,0.050310197751066314,0.018805738658394727,0.3752423419930205,0.5472082202404033,0.16886390073671967,0.021035284994183792,0.03664210934470725,0.07677394338891043,0.02975959674292361,0.010275300504071343,0.0005816207832493213,0.007367196587824737,0.0,0.097712291585886,0.0,0.4962194649088794,0.5015509887553316,0.4246801085692129,0.21626599457153936,0.007754943776657619,0.045366421093447074,0.030438154323381164,0.03518805738658395,0.15354788677782086,0.03809616130283056,0.04410624272974021,0.0158006979449399,0.06911593640946104,0.08210546723536255,0.07531989143078713,0.014637456378441256,0.0,0.0,0.0,0.06203955021326096,0.09746104245029552,0.09114062439850636,0.0900394666195228,0.09933872460633487,1476.0
48201452300,2736.0,1402.0,0.0,16.0,50.0,46154.0,4.33,4.57,3.41,3.89,0.09210526315789473,0.03435672514619883,0.012426900584795321,0.005847953216374269,0.01827485380116959,0.0,0.2646198830409357,0.2065058479532164,0.14327485380116958,41.0,0.04824561403508772,0.3567251461988304,0.18165204678362573,0.0,0.21966374269005848,0.0,0.2324561403508772,0.009502923976608188,0.4970760233918128,0.3534356725146199,0.08662280701754388,0.0222953216374269,0.012426900584795321,0.04751461988304093,0.0043859649122807015,0.01644736842105263,0.0,0.10014619883040936,0.010599415204678362,0.1860380116959064,0.0,0.4875730994152047,0.5124269005847953,0.4312865497076023,0.20065789473684206,0.006944444444444444,0.0851608187134503,0.0577485380116959,0.02046783625730994,0.1513157894736842,0.042763157894736836,0.06980994152046784,0.03508771929824561,0.056286549707602336,0.09502923976608188,0.04239766081871345,0.02448830409356725,0.0,0.07529239766081873,0.0,0.034722222222222224,0.039030955585464336,0.0787201625190452,0.061320754716981125,0.043065727050803734,1356.0
48201452400,7882.0,3932.0,43.0,14.0,93.0,44301.0,3.52,3.43,3.72,3.6,0.09325044404973357,0.04491245876681045,0.04808424257802588,0.0017761989342806395,0.01179903577772139,0.005455468155290535,0.3167977670641969,0.24448109616848515,0.1409540725704136,235.0,0.07371225577264652,0.45394569906115206,0.09147424511545292,0.0,0.2794975894443035,0.0,0.15973103273280892,0.01535143364628267,0.5630550621669627,0.33354478558741435,0.15529053539710733,0.02473991372748033,0.034128393808678,0.05404719614311088,0.042375031717838116,0.01014970819588937,0.0,0.10847500634356763,0.0021568129916264907,0.12433392539964475,0.0,0.5011418421720375,0.4988581578279625,0.37693478812484144,0.16163410301953818,0.005962953565085004,0.08728749048464858,0.048337985282923115,0.03628520680030449,0.19322506977924386,0.03197158081705151,0.04960669880740929,0.00697792438467394,0.08690687642730273,0.10631819335194112,0.06597310327328089,0.002410555696523725,0.0,0.08335447855874144,0.0,0.09883278355747273,0.07047000580766713,0.06924570061436336,0.06194656358558681,0.07020228971301144,2035.0
48201452500,8697.0,4749.0,0.0,120.0,307.0,33542.0,4.05,4.11,2.69,4.43,0.06726457399103139,0.015062665286880534,0.04300333448315511,0.01379786133149362,0.03529952857307117,0.0,0.2804415315626078,0.22582499712544554,0.14280786478095894,202.0,0.05979073243647234,0.3240197769345751,0.2354835000574911,0.0,0.2944693572496263,0.0014947683109118087,0.14338277566977115,0.0011498217776244682,0.3923191905254685,0.4526848338507531,0.13912843509256065,0.0065539841324594676,0.01552259399793032,0.08922616994365873,0.02782568701851213,0.004484304932735426,0.0,0.07255375416810395,0.008738645509945958,0.12487064505001726,0.0022996435552489363,0.4539496378061401,0.5460503621938599,0.4523398873174658,0.2030585259284811,0.0017247326664367026,0.06553984132459469,0.05220190870415085,0.04668276417155341,0.29872369782683683,0.05415660572611245,0.09152581349890766,0.02633091870760032,0.12682534207197885,0.17189835575485798,0.1068184431413131,0.04771760377141543,0.0,0.09555018972059333,0.0,0.13843854202598596,0.0660516943273653,0.08726611637152884,0.07624225189019823,0.06779422623886078,2035.0
48201452600,9280.0,4931.0,22.0,80.0,133.0,38826.0,3.99,4.09,3.97,3.82,0.07661637931034483,0.04482758620689655,0.053232758620689664,0.008620689655172414,0.014331896551724137,0.0023706896551724138,0.28642241379310346,0.22532327586206896,0.13577586206896552,144.0,0.0740301724137931,0.16896551724137931,0.418426724137931,0.0039870689655172415,0.2605603448275862,0.0,0.12532327586206896,0.02273706896551724,0.2650862068965517,0.4066810344827586,0.09859913793103448,0.011961206896551724,0.010668103448275864,0.03362068965517241,0.04234913793103448,0.011206896551724138,0.0,0.05107758620689655,0.09030172413793104,0.12920258620689656,0.0015086206896551724,0.4686422413793103,0.5313577586206897,0.5001077586206897,0.24989224137931035,0.011206896551724138,0.06540948275862069,0.031788793103448267,0.04331896551724138,0.33793103448275863,0.059698275862068974,0.10021551724137932,0.009159482758620687,0.1230603448275862,0.2148706896551724,0.06379310344827586,0.16907327586206894,0.0,0.06002155172413792,0.0,0.08674568965517243,0.05878158259035598,0.09162228840538678,0.11467498216563266,0.06082900121957292,1476.0
48201452700,12955.0,6684.0,121.0,100.0,236.0,37177.0,4.06,4.42,3.11,3.43,0.11732921651871865,0.046931686607487456,0.02300270165959089,0.00771902740254728,0.01821690467001158,0.009340023157082208,0.2871478193747588,0.2182169046700116,0.1429563874951756,197.0,0.060054033191817825,0.2436125048243921,0.2893863373214975,0.00524893863373215,0.37321497491316097,0.0,0.05920494017753763,0.029332304129679663,0.2550366653801621,0.3790042454650714,0.1024314936318024,0.01960632960247009,0.01775376302585874,0.04886144345812428,0.016209957545349287,0.014125820146661519,0.001852566576611347,0.08946352759552298,0.06445387881126978,0.06900810497877267,0.0,0.4840602084137399,0.5159397915862601,0.4392126592049402,0.21458896179081435,0.012041682747973756,0.10528753377074487,0.07039752991123119,0.055113855654187575,0.15685063681976072,0.03265148591277499,0.04932458510227712,0.04770358934774219,0.06391354689309148,0.09293708992666924,0.03002701659590892,0.05495947510613663,0.0,0.061906599768429174,0.0,0.031648012350443844,0.17770003985298674,0.22491349480968856,0.30538922155688625,0.1808750941186313,1509.0
48201452800,5158.0,2587.0,0.0,33.0,135.5,54137.0,3.46,3.53,3.09,3.43,0.05331523846452113,0.023264831329972858,0.021229158588600232,0.006397828615742536,0.026269872043427685,0.0,0.3518805738658395,0.2341993020550601,0.1533540131834044,93.0,0.05244280728964715,0.6330942225668864,0.11525785188057387,0.0,0.02636680884063591,0.0,0.050310197751066314,0.018805738658394727,0.3752423419930205,0.5472082202404033,0.16886390073671967,0.021035284994183792,0.03664210934470725,0.07677394338891043,0.02975959674292361,0.010275300504071343,0.0005816207832493213,0.007367196587824737,0.0,0.097712291585886,0.0,0.4962194649088794,0.5015509887553316,0.4246801085692129,0.21626599457153936,0.007754943776657619,0.045366421093447074,0.030438154323381164,0.03518805738658395,0.15354788677782086,0.03809616130283056,0.04410624272974021,0.0158006979449399,0.06911593640946104,0.08210546723536255,0.07531989143078713,0.014637456378441256,0.0,0.0,0.0,0.06203955021326096,0.09746104245029552,0.09114062439850636,0.0900394666195228,0.09933872460633487,1476.0
48201452900,4514.0,2182.0,38.0,12.0,184.0,48656.0,4.51,4.34,4.44,5.18,0.03500221533008418,0.021267168808152416,0.0101905183872397,0.002658396101019052,0.0407620735489588,0.008418254319893664,0.2494461674789544,0.2022596366858662,0.1464333185644661,81.0,0.03788214443952149,0.3770491803278688,0.08329641116526362,0.0,0.19672131147540986,0.0,0.33451484271156395,0.008418254319893664,0.6180770934869295,0.4080638015064245,0.08883473637571998,0.009304386353566679,0.023925564909171467,0.01750110766504209,0.038103677447939736,0.0228178998670802,0.0,0.07709348692955251,0.018165706690296855,0.2060256978289765,0.0,0.5166149756313689,0.4833850243686309,0.4311032343819229,0.22463447053610988,0.005981391227292867,0.029020824102791318,0.01373504652193177,0.0436420026583961,0.256978289765175,0.036109880372175454,0.09836065573770493,0.04807266282676119,0.13026140894993354,0.12671688081524146,0.08573327425786442,0.02769162605228179,0.0,0.05848471422241914,0.0,0.1464333185644661,0.06631121234082203,0.04977145759268664,0.10141509433962263,0.06549675279812077,1356.0
48201453000,9552.0,4099.0,57.0,77.0,422.0,51750.0,4.36,4.89,3.14,3.55,0.06773450586264658,0.04627303182579565,0.011306532663316585,0.008061139028475713,0.04417922948073702,0.005967336683417085,0.22864321608040197,0.20613484087102174,0.1350502512562814,327.0,0.03685092127303183,0.4396984924623116,0.097571189279732,0.0,0.19734087102177555,0.0,0.2559673366834171,0.009422110552763818,0.676926298157454,0.4103852596314908,0.06731574539363484,0.001884422110552764,0.012353433835845895,0.016226968174204354,0.03685092127303183,0.01884422110552764,0.0017797319932998325,0.07809882747068676,0.005757956448911222,0.2699958123953099,0.0,0.5708752093802345,0.4291247906197655,0.4874371859296482,0.28528056951423786,0.0,0.06773450586264658,0.021461474036850926,0.03507118927973199,0.23105108877721944,0.09202261306532664,0.058521775544388616,0.011306532663316585,0.12227805695142377,0.10877303182579563,0.11076214405360134,0.008270519262981573,0.0,0.021566164154103853,0.0,0.19179229480737015,0.11574697173620455,0.27425088877602843,0.17688679245283018,0.1313159228041085,1356.0
48201453100,4564.0,2301.0,10.0,15.0,62.0,35693.0,3.58,3.92,3.02,3.42,0.08347940403155127,0.028921998247151626,0.06989482909728309,0.0032865907099035928,0.013584574934268186,0.0021910604732690627,0.3415863277826468,0.23006134969325154,0.08698510078878177,95.0,0.12226117440841368,0.4419368974583697,0.23685363716038565,0.0,0.08917616126205083,0.0,0.20179666958808065,0.030236634531113055,0.5744960560911481,0.4583698510078878,0.11349693251533742,0.017528483786152498,0.02322524101665206,0.04294478527607362,0.029798422436459245,0.0056967572304995615,0.001971954425942156,0.033304119193689745,0.03133216476774759,0.24474145486415425,0.0,0.4958369851007888,0.5041630148992112,0.5151183172655566,0.22984224364592465,0.008326029798422436,0.07515337423312883,0.05455740578439965,0.021910604732690624,0.23751095530236635,0.04623137598597722,0.07646801051709028,0.021691498685363717,0.0878615249780894,0.14964943032427694,0.09421560035056968,0.02607361963190184,0.0,0.020376862401402282,0.0,0.16652059596844873,0.08748317631224764,0.0675469781615033,0.0589622641509434,0.08511814287688269,1356.0
48201453200,8761.0,4431.0,34.0,172.0,345.0,35840.0,3.62,3.75,2.99,3.75,0.024312293117224062,0.008788951032987102,0.0291062664079443,0.01963246204771145,0.039379066316630525,0.00388083552105924,0.30875470836662483,0.2353612601301221,0.12407259445268805,353.0,0.07099646159114256,0.37986531217897496,0.24734619335692276,0.0012555644332838715,0.12955142107065404,0.0,0.2345622645816688,0.007419244378495607,0.5877182969980596,0.4473233649126812,0.11357151010158655,0.02499714644446981,0.02796484419586805,0.04223262184682114,0.018376897614427574,0.011984933226800594,0.015979910969067458,0.07476315489099418,0.018833466499258083,0.2336491268120077,0.0,0.4942358178290149,0.5057641821709851,0.4801963246204771,0.2690332153863714,0.004565688848304988,0.019746604268919072,0.01552334208423696,0.028763839744321423,0.3251911882205228,0.05250542175550736,0.09131377696609977,0.017806186508389454,0.1511243008788951,0.17406688734162767,0.1118593767834722,0.07510558155461705,0.0,0.006962675493665107,0.0,0.2398128067572195,0.07750295871655424,0.06147836286030935,0.05490486088903102,0.0755808529951957,1476.0
48201453300,2753.0,1332.0,0.0,21.0,53.0,27594.0,3.45,4.17,2.81,2.79,0.07809662186705413,0.04177261169633127,0.058481656374863786,0.007628042135851798,0.01925172539048311,0.0,0.4377043225572103,0.1976026153287323,0.09480566654558664,36.0,0.08972030512168544,0.31456592807845984,0.5444969124591355,0.0,0.0,0.0,0.11623683254631313,0.024700326916091538,0.4024700326916091,0.3941155103523429,0.20741009807482744,0.0446785325099891,0.042862332001452966,0.09880130766436616,0.021067925899019253,0.001452960406828914,0.00944424264438794,0.0036324010170722854,0.09662186705412278,0.23247366509262626,0.0,0.5161641845259717,0.4838358154740283,0.5092626225935343,0.2604431529240828,0.0,0.07809662186705413,0.03632401017072285,0.03487104976389393,0.4344351616418453,0.1405739193606974,0.07918634217217581,0.02397384671267708,0.2244823828550672,0.20995277878677807,0.15474028332727932,0.240101707228478,0.0,0.0,0.0,0.2335633853977479,0.03965789770802755,0.14430306535569692,0.11897407466075295,0.049696997421418615,1553.0
48201453400,5158.0,2587.0,0.0,33.0,135.5,54137.0,3.46,3.53,3.09,3.43,0.05331523846452113,0.023264831329972858,0.021229158588600232,0.006397828615742536,0.026269872043427685,0.0,0.3518805738658395,0.2341993020550601,0.1533540131834044,93.0,0.05244280728964715,0.6330942225668864,0.11525785188057387,0.0,0.02636680884063591,0.0,0.050310197751066314,0.018805738658394727,0.3752423419930205,0.5472082202404033,0.16886390073671967,0.021035284994183792,0.03664210934470725,0.07677394338891043,0.02975959674292361,0.010275300504071343,0.0005816207832493213,0.007367196587824737,0.0,0.097712291585886,0.0,0.4962194649088794,0.5015509887553316,0.4246801085692129,0.21626599457153936,0.007754943776657619,0.045366421093447074,0.030438154323381164,0.03518805738658395,0.15354788677782086,0.03809616130283056,0.04410624272974021,0.0158006979449399,0.06911593640946104,0.08210546723536255,0.07531989143078713,0.014637456378441256,0.0,0.0,0.0,0.06203955021326096,0.09746104245029552,0.09114062439850636,0.0900394666195228,0.09933872460633487,1476.0
48201453500,5158.0,2587.0,0.0,33.0,135.5,54137.0,3.46,3.53,3.09,3.43,0.05331523846452113,0.023264831329972858,0.021229158588600232,0.006397828615742536,0.026269872043427685,0.0,0.3518805738658395,0.2341993020550601,0.1533540131834044,93.0,0.05244280728964715,0.6330942225668864,0.11525785188057387,0.0,0.02636680884063591,0.0,0.050310197751066314,0.018805738658394727,0.3752423419930205,0.5472082202404033,0.16886390073671967,0.021035284994183792,0.03664210934470725,0.07677394338891043,0.02975959674292361,0.010275300504071343,0.0005816207832493213,0.007367196587824737,0.0,0.097712291585886,0.0,0.4962194649088794,0.5015509887553316,0.4246801085692129,0.21626599457153936,0.007754943776657619,0.045366421093447074,0.030438154323381164,0.03518805738658395,0.15354788677782086,0.03809616130283056,0.04410624272974021,0.0158006979449399,0.06911593640946104,0.08210546723536255,0.07531989143078713,0.014637456378441256,0.0,0.0,0.0,0.06203955021326096,0.09746104245029552,0.09114062439850636,0.0900394666195228,0.09933872460633487,1476.0
48201453600,5158.0,2587.0,0.0,33.0,135.5,54137.0,3.46,3.53,3.09,3.43,0.05331523846452113,0.023264831329972858,0.021229158588600232,0.006397828615742536,0.026269872043427685,0.0,0.3518805738658395,0.2341993020550601,0.1533540131834044,93.0,0.05244280728964715,0.6330942225668864,0.11525785188057387,0.0,0.02636680884063591,0.0,0.050310197751066314,0.018805738658394727,0.3752423419930205,0.5472082202404033,0.16886390073671967,0.021035284994183792,0.03664210934470725,0.07677394338891043,0.02975959674292361,0.010275300504071343,0.0005816207832493213,0.007367196587824737,0.0,0.097712291585886,0.0,0.4962194649088794,0.5015509887553316,0.4246801085692129,0.21626599457153936,0.007754943776657619,0.045366421093447074,0.030438154323381164,0.03518805738658395,0.15354788677782086,0.03809616130283056,0.04410624272974021,0.0158006979449399,0.06911593640946104,0.08210546723536255,0.07531989143078713,0.014637456378441256,0.0,0.0,0.0,0.06203955021326096,0.09746104245029552,0.09114062439850636,0.0900394666195228,0.09933872460633487,1476.0
48201453700,9223.0,4823.0,77.0,101.0,66.0,48070.0,3.88,3.93,3.22,4.39,0.0798004987531172,0.028081968990567058,0.02298601322780007,0.01095088366041418,0.0071560229860132265,0.008348693483682099,0.29730022769164044,0.21869239943619206,0.13748238100401172,375.0,0.04055079692074162,0.2379919765802884,0.3973761249051285,0.0,0.09888322671581913,0.0,0.26574867179876394,0.0,0.449962051393256,0.4290361053887022,0.09693158408327007,0.012794101702266074,0.015396291878998157,0.04271928873468503,0.026021901767320832,0.02526292963244064,0.0,0.03588853952076331,0.026672449311503848,0.21728287975712893,0.0,0.4770681990675485,0.5229318009324515,0.4578770465141494,0.2347392388593733,0.0056380787162528465,0.07416242003686438,0.05171852976255015,0.043478260869565216,0.13737395641331454,0.032202103437059516,0.043478260869565216,0.01658896237666703,0.0595251002927464,0.07784885612056815,0.025479778813834977,0.0798004987531172,0.0,0.01734793451154722,0.0,0.0323105280277567,0.05169524549121194,0.04108944428502385,0.04320420559584381,0.05041295633385806,1476.0
48201454100,3904.0,2173.0,3.0,8.0,53.0,62458.0,3.61,3.6,3.43,3.64,0.0701844262295082,0.025614754098360656,0.035860655737704916,0.0020491803278688526,0.013575819672131149,0.0007684426229508198,0.2925204918032787,0.2615266393442623,0.1864754098360656,37.0,0.06557377049180327,0.4001024590163935,0.35322745901639346,0.0,0.17033811475409835,0.0,0.0627561475409836,0.013575819672131149,0.3317110655737705,0.4618340163934426,0.22361680327868846,0.08222336065573771,0.059426229508196725,0.07120901639344263,0.010758196721311477,0.013575819672131149,0.0,0.036885245901639344,0.0353483606557377,0.06326844262295082,0.003329918032786885,0.44339139344262296,0.5566086065573771,0.44825819672131145,0.18545081967213115,0.006915983606557377,0.06326844262295082,0.044569672131147535,0.07658811475409838,0.03560450819672131,0.008965163934426229,0.006403688524590164,0.001280737704918033,0.011014344262295082,0.024590163934426233,0.02868852459016393,0.0,0.0,0.006915983606557377,0.0,0.02305327868852459,0.024686711242970377,0.05827078231814459,0.02395209580838324,0.026309363888846783,1476.0
48201454200,4924.0,2589.0,0.0,12.0,39.0,71850.0,4.44,3.79,7.55,4.78,0.10580828594638506,0.014419171405361494,0.02112103980503656,0.002437043054427295,0.007920389926888708,0.0,0.2526401299756296,0.20897644191714052,0.13789601949634445,114.0,0.0479285134037368,0.5647847278635256,0.3537774167343623,0.005077173030056864,0.04102355808285946,0.0,0.035337124289195776,0.0,0.44191714053614944,0.4411047928513404,0.2644191714053615,0.034930950446791224,0.13850528025995126,0.07047116165718928,0.02051177904142973,0.010560519902518278,0.010560519902518278,0.017059301380991064,0.003249390739236393,0.10255889520714866,0.0,0.4742079610073111,0.5257920389926889,0.4488220958570268,0.20268074735987,0.007920389926888708,0.09788789601949636,0.09138911454102357,0.030259951259138912,0.08834281072298944,0.022339561332250204,0.02619821283509342,0.002437043054427295,0.04041429731925264,0.0479285134037368,0.08428107229894395,0.00406173842404549,0.0,0.0,0.0,0.08204711616571893,0.05114466634193863,0.029411764705882356,0.02994011976047904,0.04994562034635657,1509.0
48201454300,5158.0,2587.0,0.0,33.0,135.5,54137.0,3.46,3.53,3.09,3.43,0.05331523846452113,0.023264831329972858,0.021229158588600232,0.006397828615742536,0.026269872043427685,0.0,0.3518805738658395,0.2341993020550601,0.1533540131834044,93.0,0.05244280728964715,0.6330942225668864,0.11525785188057387,0.0,0.02636680884063591,0.0,0.050310197751066314,0.018805738658394727,0.3752423419930205,0.5472082202404033,0.16886390073671967,0.021035284994183792,0.03664210934470725,0.07677394338891043,0.02975959674292361,0.010275300504071343,0.0005816207832493213,0.007367196587824737,0.0,0.097712291585886,0.0,0.4962194649088794,0.5015509887553316,0.4246801085692129,0.21626599457153936,0.007754943776657619,0.045366421093447074,0.030438154323381164,0.03518805738658395,0.15354788677782086,0.03809616130283056,0.04410624272974021,0.0158006979449399,0.06911593640946104,0.08210546723536255,0.07531989143078713,0.014637456378441256,0.0,0.0,0.0,0.06203955021326096,0.09746104245029552,0.09114062439850636,0.0900394666195228,0.09933872460633487,1476.0
48201454400,496.0,233.0,0.0,4.0,36.0,81500.0,2.93,2.97,2.75,2.86,0.10080645161290322,0.054435483870967735,0.046370967741935484,0.008064516129032258,0.07258064516129033,0.0,0.4879032258064516,0.2358870967741936,0.15725806451612906,4.0,0.07056451612903226,0.717741935483871,0.0,0.0,0.25,0.0,0.03225806451612903,0.0,0.16532258064516128,0.4415322580645161,0.2157258064516129,0.04838709677419355,0.05241935483870968,0.04032258064516129,0.07459677419354839,0.012096774193548387,0.02217741935483871,0.1592741935483871,0.016129032258064516,0.038306451612903226,0.010080645161290322,0.530241935483871,0.469758064516129,0.5745967741935484,0.2782258064516129,0.04032258064516129,0.06048387096774194,0.046370967741935484,0.004032258064516129,0.04233870967741935,0.020161290322580645,0.008064516129032258,0.0,0.02620967741935484,0.016129032258064516,0.034274193548387094,0.0,0.0,0.008064516129032258,0.0,0.0,0.020253851549995282,0.07847021053673392,0.06187532602439886,0.027290277967181868,1509.0
48201454500,5158.0,2587.0,0.0,33.0,135.5,54137.0,3.46,3.53,3.09,3.43,0.05331523846452113,0.023264831329972858,0.021229158588600232,0.006397828615742536,0.026269872043427685,0.0,0.3518805738658395,0.2341993020550601,0.1533540131834044,93.0,0.05244280728964715,0.6330942225668864,0.11525785188057387,0.0,0.02636680884063591,0.0,0.050310197751066314,0.018805738658394727,0.3752423419930205,0.5472082202404033,0.16886390073671967,0.021035284994183792,0.03664210934470725,0.07677394338891043,0.02975959674292361,0.010275300504071343,0.0005816207832493213,0.007367196587824737,0.0,0.097712291585886,0.0,0.4962194649088794,0.5015509887553316,0.4246801085692129,0.21626599457153936,0.007754943776657619,0.045366421093447074,0.030438154323381164,0.03518805738658395,0.15354788677782086,0.03809616130283056,0.04410624272974021,0.0158006979449399,0.06911593640946104,0.08210546723536255,0.07531989143078713,0.014637456378441256,0.0,0.0,0.0,0.06203955021326096,0.09746104245029552,0.09114062439850636,0.0900394666195228,0.09933872460633487,1476.0
